Date,Close/Last,Volume,Open,High,Low
11/10/2021,389.51,54937390,392.47,395.36,387.53
11/09/2021,395.32,50490720,399.16,399.57,393.92
11/08/2021,398.06,29256270,398.57,399.62,397.40
11/05/2021,398.60,43383800,400.04,400.99,397.16
11/04/2021,398.22,40265310,394.48,399.20,393.92
11/03/2021,393.18,33748900,389.55,393.61,388.48
11/02/2021,389.05,25135290,386.80,389.54,386.75
11/01/2021,387.43,30765300,386.56,387.56,384.42
10/29/2021,386.11,37310120,381.06,386.28,380.70
10/28/2021,384.22,38007010,381.95,384.48,381.155
10/27/2021,380.00,45760500,379.58,383.15,379.31
10/26/2021,379.12,47191280,380.23,382.71,377.905
10/25/2021,377.93,32597800,375.56,378.87,373.56
10/22/2021,374.10,36275820,375.98,376.97,372.385
10/21/2021,377.27,25469280,374.16,377.47,373.85
10/20/2021,374.98,31390340,375.94,376.565,373.46
10/19/2021,375.47,29090960,373.75,375.52,372.6974
10/18/2021,372.65,34513510,367.61,372.87,366.99
10/15/2021,368.94,40419880,367.88,369.06,366.82
10/14/2021,366.63,43433870,363.69,366.85,363.01
10/13/2021,360.00,40120800,359.51,360.69,357.43
10/12/2021,357.14,43905100,359.88,360.33,356.48
10/11/2021,358.39,34847180,359.58,363.20,358.30
10/08/2021,361.16,41822310,364.08,364.3166,360.61
10/07/2021,362.97,39411170,362.80,365.69,362.25
10/06/2021,359.67,56806540,354.08,359.95,353.15
10/05/2021,357.38,47232900,353.71,359.69,353.48
10/04/2021,352.62,76766010,358.52,358.86,350.32
10/01/2021,360.18,56375490,358.60,361.25,354.38
09/30/2021,357.96,61384580,360.97,362.68,357.10
09/29/2021,359.28,58076620,361.17,363.37,358.635
09/28/2021,359.87,97701630,365.67,370.302,359.35
09/27/2021,370.35,43338080,370.20,371.2516,367.73
09/24/2021,373.33,36056800,370.65,373.76,370.27
09/23/2021,372.98,44652000,370.76,374.04,370.099
09/22/2021,369.57,46972920,367.09,371.07,365.9584
09/21/2021,366.15,41927480,367.58,368.81,364.99
09/20/2021,365.70,76203200,367.46,369.25,360.93
09/17/2021,373.83,60912270,377.82,377.87,372.76
09/16/2021,378.31,35193080,376.68,378.90,374.695
09/15/2021,378.05,34097870,375.73,378.41,373.37
09/14/2021,375.26,41826620,377.86,378.61,374.28
09/13/2021,376.33,48741780,378.99,379.43,374.22
09/10/2021,376.59,40249410,381.23,381.97,376.245
09/09/2021,379.47,29398980,381.01,382.15,379.22
09/08/2021,380.78,32949160,381.93,381.93,378.45
09/07/2021,382.11,23970200,381.68,382.778,380.4882
09/03/2021,381.57,24624940,379.22,381.98,379.2003
09/02/2021,380.40,25503540,381.97,382.31,379.15
09/01/2021,380.58,28138310,381.04,382.71,380.37
08/31/2021,379.95,29628180,380.51,380.579,378.36
08/30/2021,380.26,27295670,376.85,380.76,376.83
08/27/2021,376.04,27104750,373.07,376.56,372.57
08/26/2021,372.42,29133330,373.92,374.62,371.97
08/25/2021,374.80,20441880,374.63,375.39,373.855
08/24/2021,374.37,21732910,373.84,374.99,373.36
08/23/2021,373.23,34034740,368.80,373.935,368.79
08/20/2021,367.73,39486030,365.06,368.14,364.74
08/19/2021,363.96,48499370,360.22,365.68,359.96
08/18/2021,362.21,38541940,365.18,366.62,361.865
08/17/2021,365.73,44793900,366.15,367.15,363.23
08/16/2021,368.98,35044110,367.67,369.02,363.70
08/13/2021,368.82,19336190,367.89,369.16,367.38
08/12/2021,367.53,26003880,365.69,367.90,364.295
08/11/2021,366.21,34249810,368.14,368.65,364.84
08/10/2021,366.84,35130800,369.26,369.56,365.62
08/09/2021,368.73,25960250,368.52,369.27,367.39
08/06/2021,368.05,33332110,368.37,369.37,366.905
08/05/2021,369.67,21443930,368.18,369.91,367.45
08/04/2021,367.34,29602240,366.77,368.32,365.63
08/03/2021,366.81,35558510,365.28,366.93,362.00
08/02/2021,364.60,27334100,366.28,366.88,363.87
07/30/2021,364.57,36484650,362.44,365.17,362.41
07/29/2021,366.48,25672530,365.25,367.6794,365.25
07/28/2021,365.83,42066200,365.60,367.45,363.24
07/27/2021,364.43,57933150,368.22,368.22,360.16
07/26/2021,368.49,28438130,367.49,368.89,366.601
07/23/2021,368.20,31960800,365.31,368.485,363.9157
07/22/2021,363.95,30252240,361.77,363.96,361.77
07/21/2021,361.56,30259860,358.35,361.56,358.12
07/20/2021,358.79,42183700,355.63,360.28,353.80
07/19/2021,354.67,64404630,354.05,355.18,352.04
07/16/2021,357.60,47261960,361.40,362.41,357.24
07/15/2021,360.52,53391560,362.98,363.19,358.46
07/14/2021,363.07,35336350,364.83,365.49,362.22
07/13/2021,362.42,39723020,362.03,365.465,361.54
07/12/2021,362.42,25717680,362.45,362.89,360.83
07/09/2021,361.01,35184530,358.17,361.50,357.57
07/08/2021,358.77,50890020,355.74,359.65,354.42
07/07/2021,360.95,35265240,362.45,362.76,358.94
07/06/2021,360.19,38842400,359.26,360.48,356.49
07/02/2021,358.64,32727240,356.52,358.97,356.28
07/01/2021,354.57,29289980,354.07,355.09,352.68
06/30/2021,354.43,32723960,354.83,355.23,353.83
06/29/2021,354.99,29426040,353.53,355.0199,352.67
06/28/2021,353.71,39130310,350.78,353.85,350.72
06/25/2021,349.46,28682800,350.47,350.72,348.84
06/24/2021,349.89,32581610,349.73,351.46,349.17
06/23/2021,347.74,27188450,347.51,348.92,346.88
06/22/2021,347.57,28941630,344.15,348.03,343.84
06/21/2021,344.36,32992650,342.43,344.69,340.15
06/18/2021,342.63,55414860,343.63,344.8082,341.86
06/17/2021,345.34,59722700,339.97,346.38,339.92
06/16/2021,341.01,55399540,342.74,343.84,337.45
06/15/2021,342.26,35963780,344.15,344.47,341.52
06/14/2021,344.51,27827720,341.68,344.52,340.46
06/11/2021,341.24,21222830,340.36,341.25,339.69
06/10/2021,340.35,33702070,337.19,340.46,336.73
06/09/2021,336.84,21485320,338.17,338.97,336.651
06/08/2021,336.76,27282820,338.395,339.29,335.03
06/07/2021,336.60,32611850,335.05,336.66,334.34
06/04/2021,335.60,38736550,331.85,336.0582,331.78
06/03/2021,330.00,37057830,330.55,331.86,328.28
06/02/2021,333.47,22047940,333.25,334.34,331.695
06/01/2021,332.82,31145420,335.30,335.785,331.43
05/28/2021,333.93,29927450,334.12,335.5699,333.60
05/27/2021,332.88,27931750,333.67,334.54,332.67
05/26/2021,334.13,25444930,333.66,334.61,332.95
05/25/2021,332.97,31280310,334.07,334.81,331.755
05/24/2021,332.51,32475770,329.37,333.67,326.9032
05/21/2021,327.01,50330450,330.43,330.86,326.64
05/20/2021,328.83,46466140,324.12,329.71,323.89
05/19/2021,322.59,66319110,316.66,322.90,316.30
05/18/2021,322.22,36528450,325.39,326.65,321.94
05/17/2021,324.41,39187120,324.63,326.3721,321.45
05/14/2021,326.39,44370020,322.60,327.33,322.08
05/13/2021,319.34,69877770,319.92,322.40,316.90
05/12/2021,316.89,91164860,320.23,322.62,316.00
05/11/2021,325.31,71963610,319.70,326.1299,319.02
05/10/2021,325.76,60700460,332.78,332.96,325.55
05/07/2021,334.20,53324460,334.37,336.65,331.6914
05/06/2021,331.51,46814280,328.76,331.67,326.45
05/05/2021,329.03,46219310,332.25,333.14,328.23
05/04/2021,330.14,65146970,333.56,333.89,326.21
05/03/2021,336.19,29729730,339.23,340.00,335.73
04/30/2021,337.99,38263420,337.70,340.26,337.05
04/29/2021,340.22,37708880,342.37,342.80,336.9001
04/28/2021,339.00,33615700,339.81,340.85,338.3301
04/27/2021,340.15,33187180,341.93,342.15,339.17
04/26/2021,341.63,30811970,339.67,341.92,338.90
04/23/2021,339.42,36414920,335.85,340.767,335.85
04/22/2021,335.20,45936140,338.89,339.90,334.01
04/21/2021,339.29,36598080,335.09,339.48,333.97
04/20/2021,336.41,38081820,338.20,339.52,334.3816
04/19/2021,338.88,34533130,340.39,341.58,336.9016
04/16/2021,342.01,40860100,342.15,342.23,340.08
04/15/2021,341.61,36342820,339.47,342.01,336.2153
04/14/2021,336.51,42564340,340.85,340.98,335.67
04/13/2021,340.60,30374030,338.24,341.08,338.02
04/12/2021,336.67,25833010,336.04,337.10,334.73
04/09/2021,337.11,36664890,333.68,337.32,332.92
04/08/2021,335.08,29940800,334.56,335.27,333.7399
04/07/2021,331.62,32046380,330.33,332.48,329.37
04/06/2021,330.82,33537210,330.73,332.83,330.02
04/05/2021,331.05,42172480,327.13,331.84,324.6375
04/01/2021,324.57,55685600,323.07,324.71,322.81
03/31/2021,319.13,55032540,316.16,320.74,315.81
03/30/2021,314.32,44635680,313.89,314.91,311.54
03/29/2021,315.91,54607960,315.45,316.99,312.47
03/26/2021,316.00,63519630,311.11,316.33,309.67
03/25/2021,311.33,78729010,309.968,312.885,307.3899
03/24/2021,311.87,64803730,318.63,318.67,311.72
03/23/2021,317.22,53455410,319.73,321.09,316.375
03/22/2021,318.61,56194760,315.21,320.74,315.21
03/19/2021,313.14,78446200,311.87,314.73,309.6601
03/18/2021,312.04,82942270,316.87,317.8801,311.57
03/17/2021,321.90,78258730,317.45,323.85,315.68
03/16/2021,320.58,54925900,321.09,324.20,319.10
03/15/2021,318.83,43123180,315.79,319.00,314.095
03/12/2021,315.46,69315600,313.86,318.2302,311.391
03/11/2021,318.04,53484800,315.77,319.86,314.85
03/10/2021,310.88,76798070,316.16,316.47,310.17
03/09/2021,311.77,80391110,307.47,313.73,306.92
03/08/2021,299.94,88409780,308.12,310.06,299.51
03/05/2021,308.68,121523700,306.795,309.609,297.45
03/04/2021,304.10,139131600,308.78,312.04,300.11
03/03/2021,309.16,86301070,317.27,318.24,309.10
03/02/2021,318.40,48370030,324.25,324.33,318.14
03/01/2021,323.59,49164520,319.27,323.94,317.935
02/26/2021,314.14,104739800,315.85,319.11,310.88
02/25/2021,312.83,110182600,321.39,324.03,311.24
02/24/2021,324.13,58206270,318.74,324.45,315.96
02/23/2021,321.48,97241940,317.00,323.20,311.00
02/22/2021,322.44,47256940,326.50,327.80,322.23
02/19/2021,331.02,39157680,333.86,333.99,329.97
02/18/2021,332.47,32236240,330.23,333.8661,328.36
02/17/2021,333.93,31467460,332.47,335.657,330.17
02/16/2021,335.54,27080780,337.27,338.19,334.34
02/12/2021,336.45,20346820,333.71,336.62,332.63
02/11/2021,334.58,22046070,334.33,335.00,332.12
02/10/2021,332.75,28068700,334.99,335.46,329.50
02/09/2021,333.51,17597480,332.62,334.81,332.61
02/08/2021,333.58,20462810,333.10,333.74,331.41
02/05/2021,331.36,22731960,331.22,332.4025,329.53
02/04/2021,330.24,22350950,327.82,330.33,326.46
02/03/2021,326.38,24824520,329.82,330.195,326.32
02/02/2021,327.68,33930840,325.48,328.87,325.31
02/01/2021,322.42,35646010,318.11,323.54,316.02
01/29/2021,314.56,55259020,319.58,320.7193,312.76
01/28/2021,321.32,42836320,320.67,326.42,320.03
01/27/2021,319.43,55263990,326.26,326.27,317.36
01/26/2021,328.59,25498110,328.85,329.76,327.22
01/25/2021,328.11,39080640,328.91,330.32,321.41
01/22/2021,325.42,21609440,325.29,326.46,324.71
01/21/2021,326.36,25316940,325.15,327.13,323.73
01/20/2021,323.77,30728100,320.14,324.74,316.509
01/19/2021,316.41,24537050,314.25,316.93,313.12
01/15/2021,311.86,35118720,314.13,315.12,310.58
01/14/2021,314.35,23500130,316.50,317.53,313.8616
01/13/2021,316.04,22898420,314.19,316.86,313.57
01/12/2021,313.92,29266760,314.46,315.58,311.20
01/11/2021,314.42,32869100,315.98,317.19,313.75
01/08/2021,319.03,33955850,317.34,319.39,315.0814
01/07/2021,314.98,30394830,310.28,315.84,310.25
01/06/2021,307.54,52809620,307.00,311.88,305.98
01/05/2021,311.86,29323410,308.29,312.14,308.29
01/04/2021,309.31,45305900,315.11,315.29,305.18
12/31/2020,313.74,21611410,312.87,314.24,311.76
12/30/2020,312.97,18138070,314.16,314.49,312.33
12/29/2020,312.96,25871930,314.05,314.685,312.03
12/28/2020,312.68,22497750,312.25,313.17,310.36
12/24/2020,309.56,16785000,308.47,310.02,308.39
12/23/2020,308.20,21201280,309.81,310.18,308.035
12/22/2020,309.76,26378340,309.85,310.7105,306.845
12/21/2020,308.92,37095480,306.46,309.47,303.60
12/18/2020,310.06,41173390,311.66,311.98,307.61
12/17/2020,311.00,23730520,310.63,311.24,309.39
12/16/2020,308.98,25461890,307.70,309.785,306.621
12/15/2020,307.29,25790460,306.37,307.29,304.11
